,EmpNumber,Age,Gender,EducationBackground,MaritalStatus,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition,PerformanceRating
594,E1002056,43,1,5,1,2,9,2,2,3,2,97,3,1,4,0,1,13,2,10,5,3,9,7,1,8,1,2
595,E1002057,34,0,5,1,5,18,2,3,2,4,32,1,2,4,5,1,12,1,6,3,3,2,2,2,2,1,3
596,E1002058,21,1,3,1,5,14,2,7,1,2,31,3,1,2,1,1,13,2,1,3,3,1,0,1,0,0,3
597,E1002060,38,0,1,2,3,16,2,6,2,4,40,2,1,3,1,1,11,2,5,3,3,5,4,0,4,1,3
598,E1002061,22,0,4,2,3,16,2,8,1,3,79,3,1,1,1,0,17,3,1,6,3,1,0,0,0,0,3
599,E1002062,31,0,3,2,5,18,2,29,4,1,91,2,2,4,1,1,14,1,13,3,3,12,7,5,7,1,2
600,E1002067,46,1,4,0,3,4,2,2,4,3,46,3,5,4,7,0,17,3,24,3,3,2,1,2,2,1,3
601,E1002068,36,1,5,2,3,16,2,10,3,4,90,3,3,1,7,0,13,4,15,1,3,12,8,5,7,1,3
602,E1002070,44,1,4,0,3,15,1,1,2,3,99,3,1,2,1,0,12,3,6,2,2,5,3,2,3,0,3
603,E1002072,37,1,1,0,2,9,2,8,2,3,89,3,2,2,2,1,13,3,19,4,2,10,0,4,7,1,3
604,E1002076,33,1,5,2,3,15,2,8,4,4,90,4,1,1,6,1,19,2,14,1,3,10,8,7,6,1,3
605,E1002079,46,1,5,1,5,18,0,26,2,2,98,2,2,2,8,1,15,3,6,3,3,2,2,2,2,1,2
606,E1002080,40,0,5,2,3,13,2,2,2,3,99,3,1,1,4,1,17,4,7,5,2,4,3,0,2,1,3
607,E1002082,35,1,4,0,3,16,0,2,2,2,90,3,2,4,2,1,14,3,15,6,3,7,7,1,7,1,2
608,E1002083,38,1,0,0,2,9,0,2,3,1,100,3,1,2,5,1,13,4,13,3,3,11,10,3,8,1,2
609,E1002085,34,1,5,2,3,13,1,9,4,4,93,3,2,1,4,1,17,3,11,3,2,7,1,0,7,0,3
610,E1002090,39,1,5,0,5,18,1,20,3,3,83,3,2,4,2,1,18,4,7,6,3,2,1,2,2,1,3
611,E1002091,43,1,5,1,3,15,0,9,3,1,52,3,1,3,4,1,13,3,7,2,2,3,2,1,2,1,2
612,E1002092,41,1,5,1,3,6,2,5,3,2,85,4,2,2,3,1,12,1,11,3,1,3,2,1,2,1,2
613,E1002093,41,0,3,0,5,18,2,4,1,3,81,3,3,3,0,0,13,4,23,3,4,22,14,13,5,1,3
614,E1002101,34,1,2,2,5,18,2,8,2,2,92,4,2,3,1,1,21,3,10,5,3,10,8,4,8,1,2
615,E1002102,58,1,4,0,5,11,0,2,3,2,52,3,4,2,4,1,22,4,37,0,2,16,9,14,14,1,2
616,E1002104,35,1,4,2,3,13,2,23,4,2,91,1,1,3,0,1,16,2,6,2,4,5,4,0,3,1,3
617,E1002105,47,0,5,0,3,16,2,4,3,3,92,2,3,2,8,0,12,3,28,4,3,22,11,14,10,1,3
618,E1002107,40,0,5,0,3,6,2,12,3,2,47,3,2,1,2,1,12,2,15,3,3,7,4,7,7,1,2
619,E1002108,54,0,4,2,3,15,2,7,4,4,68,3,2,4,4,1,15,2,14,2,2,7,1,1,7,1,3
620,E1002111,31,0,3,2,5,18,1,7,4,1,68,3,3,1,2,1,14,4,9,3,3,3,2,2,2,1,2
621,E1002113,38,0,3,2,5,14,2,2,4,2,77,1,2,4,2,0,20,1,20,4,2,4,2,0,3,1,3
622,E1002114,26,1,4,1,5,18,2,10,3,3,46,3,2,4,1,1,13,1,5,4,3,5,3,1,2,1,3
623,E1002115,58,1,5,2,3,16,1,15,4,1,87,3,4,3,2,0,14,2,23,3,3,2,2,2,2,1,2
624,E1002117,18,0,4,1,3,16,0,14,3,2,33,3,1,3,1,1,16,3,0,4,1,0,0,0,0,1,3
625,E1002120,31,1,0,2,2,9,2,18,5,4,89,4,1,1,0,1,17,3,2,4,3,1,0,0,0,0,3
626,E1002123,45,0,5,2,5,18,0,2,4,3,67,3,2,3,4,1,22,2,10,3,4,8,7,5,7,1,4
627,E1002125,36,0,1,2,3,15,2,2,4,4,73,3,2,2,4,0,22,4,15,2,3,1,0,0,0,1,4
628,E1002127,43,1,5,2,5,18,1,2,4,1,92,3,2,4,1,1,20,3,7,5,3,7,7,7,7,1,2
629,E1002128,27,0,5,1,3,16,1,5,2,4,53,3,1,4,0,0,14,3,6,3,2,5,4,0,2,1,3
630,E1002130,29,1,4,2,3,13,1,20,1,4,40,3,1,4,1,1,13,2,11,3,4,11,8,3,10,1,3
631,E1002131,32,1,3,1,5,18,1,10,4,4,79,3,2,4,8,1,13,3,4,2,4,0,0,0,0,1,3
632,E1002132,42,1,2,2,3,15,0,10,4,3,38,3,1,3,3,1,22,2,10,1,2,6,3,3,3,1,4
633,E1002134,47,0,5,1,3,13,2,9,4,2,64,3,1,3,4,1,12,3,7,2,3,2,2,2,0,1,2
634,E1002135,46,1,5,0,3,7,2,2,2,4,82,3,3,4,3,1,14,3,12,4,2,9,8,4,7,1,3
635,E1002136,28,1,5,0,2,9,0,1,2,3,43,3,1,4,1,1,15,2,3,2,3,3,2,2,2,1,3
636,E1002137,29,1,5,0,3,6,2,29,1,4,93,1,2,3,8,1,17,4,11,3,3,7,0,1,6,1,3
637,E1002138,42,1,5,1,3,16,2,8,3,4,81,3,1,3,4,1,13,4,8,3,3,0,0,0,0,1,3
638,E1002140,32,1,3,1,5,18,2,2,4,3,82,2,2,2,7,0,12,3,7,3,2,2,2,2,2,0,3
639,E1002141,46,0,2,0,5,18,2,3,3,1,45,4,4,1,2,1,12,4,25,5,3,19,17,2,8,1,2
640,E1002142,27,0,4,2,5,14,2,23,1,2,36,2,2,3,1,1,21,4,9,5,3,9,8,5,8,1,2
641,E1002143,29,1,4,2,2,9,2,6,1,4,87,2,1,2,1,1,11,4,1,3,3,1,0,0,0,1,3
642,E1002145,48,1,5,2,3,16,2,10,3,4,91,2,5,2,4,1,12,4,29,3,3,22,10,12,9,1,3
643,E1002146,29,1,5,1,3,15,1,24,2,4,73,2,1,4,1,0,24,2,1,3,2,1,0,1,0,0,4
644,E1002151,55,1,2,2,3,15,2,2,4,2,98,2,1,4,8,1,20,2,19,2,4,5,2,0,4,1,3
645,E1002153,28,0,4,2,5,14,2,3,3,2,78,3,1,2,1,1,19,4,1,3,3,1,0,0,0,1,3
646,E1002154,30,1,4,1,5,14,2,9,3,2,89,3,1,4,1,1,13,3,1,3,2,1,0,0,0,0,3
647,E1002156,22,1,5,1,3,15,2,7,1,4,75,3,1,2,1,0,23,1,1,2,3,1,0,0,0,0,4
648,E1002158,36,0,2,2,5,18,2,10,4,2,63,2,2,3,1,0,13,1,10,4,3,10,9,1,7,1,2
649,E1002160,34,1,5,2,5,18,2,4,3,3,64,3,3,4,2,0,13,4,9,3,3,5,3,1,0,1,3
650,E1002161,29,1,5,1,3,13,2,7,3,4,59,3,1,1,3,1,14,2,11,2,3,3,2,1,2,1,3
651,E1002163,37,1,4,2,3,15,2,7,4,4,78,3,2,1,5,0,22,3,16,2,3,5,3,0,4,1,4
652,E1002164,35,0,1,2,3,7,2,16,2,4,44,2,2,2,0,0,11,4,4,2,3,3,2,0,2,1,3
653,E1002166,45,0,5,2,3,7,2,25,2,2,93,2,2,4,0,1,13,4,10,2,2,9,8,3,8,1,2
654,E1002168,36,1,0,1,2,9,1,2,1,2,94,2,2,4,1,1,21,4,10,2,2,10,1,0,8,1,4
655,E1002170,40,1,5,0,3,16,2,1,4,1,98,3,4,1,2,1,11,1,22,3,3,19,7,11,16,1,2
656,E1002171,26,0,5,2,3,15,2,1,2,2,90,2,1,3,1,0,13,3,1,3,2,1,0,1,0,1,3
657,E1002176,27,0,4,1,5,18,2,2,2,1,89,4,2,3,0,1,14,2,9,5,2,8,7,0,7,1,3
658,E1002178,48,0,4,0,3,11,1,22,3,4,58,3,4,4,3,1,11,2,24,3,3,22,17,4,7,1,3
659,E1002181,44,1,5,2,3,6,2,1,4,2,78,4,2,1,2,1,15,4,10,5,3,2,0,2,2,1,3
660,E1002183,34,1,2,2,3,15,0,16,4,4,85,1,1,1,1,0,23,2,5,2,3,5,2,3,0,0,4
661,E1002185,56,1,5,1,3,16,2,24,2,1,97,3,1,4,1,1,16,4,5,3,3,4,2,1,0,0,2
662,E1002186,36,1,3,2,5,18,2,17,2,3,33,2,2,2,2,1,16,3,12,1,1,4,2,1,3,1,2
663,E1002187,41,0,3,2,5,18,2,8,3,3,54,3,2,2,5,1,21,3,14,3,3,5,4,1,4,1,4
664,E1002189,42,1,4,2,3,16,2,6,3,3,83,3,3,1,9,1,13,2,18,3,4,13,7,5,7,1,3
665,E1002190,31,0,4,0,5,18,2,10,2,3,86,3,2,4,2,0,11,4,8,2,3,5,2,1,4,1,3
666,E1002193,34,0,4,2,5,18,2,3,1,4,75,2,2,4,3,0,12,3,9,3,2,4,2,0,1,1,3
667,E1002194,31,0,4,0,3,13,2,4,3,1,62,4,1,3,8,1,12,2,4,0,2,2,2,2,2,1,2
668,E1002196,26,1,1,2,3,16,1,6,3,3,61,4,1,4,0,1,18,1,8,3,3,7,7,7,7,1,3
669,E1002200,45,1,4,1,3,16,1,1,4,2,44,3,2,3,4,1,12,3,12,3,3,4,2,0,3,1,3
670,E1002202,33,1,3,1,5,18,2,10,4,2,43,3,2,3,1,1,14,2,10,2,2,10,4,0,9,1,3
671,E1002205,28,1,5,2,5,18,1,1,2,3,42,2,2,4,1,0,12,3,7,2,3,7,7,0,7,1,3
672,E1002207,39,0,5,2,5,18,0,21,4,1,32,1,2,3,6,1,19,3,10,1,3,3,2,1,2,1,2
673,E1002209,27,1,2,2,3,16,2,2,4,2,41,3,1,2,1,1,11,3,6,3,2,5,3,1,2,1,2
674,E1002210,34,1,1,2,3,15,1,22,4,3,86,2,2,4,1,0,15,2,16,3,3,15,10,6,11,1,3
675,E1002212,47,1,2,2,3,16,0,14,4,3,64,3,2,2,8,1,18,3,16,4,4,8,7,1,7,1,3
676,E1002213,56,0,3,2,5,18,2,11,5,4,89,2,2,1,4,1,16,3,6,3,3,0,0,0,0,1,3
677,E1002215,38,0,4,0,3,16,1,8,3,4,58,2,2,2,1,0,16,3,20,3,3,20,11,0,7,1,3
678,E1002216,58,0,5,2,5,11,2,21,3,4,72,3,4,4,4,0,13,3,29,2,2,1,0,0,0,1,3
679,E1002217,32,0,5,1,3,15,1,5,2,1,47,4,1,3,3,0,14,1,8,2,3,4,1,0,3,0,3
680,E1002218,38,1,5,0,3,16,2,9,2,2,71,3,1,4,2,1,19,4,10,0,4,5,2,0,3,1,4
681,E1002219,49,1,5,2,3,16,1,2,1,2,42,3,5,4,3,1,15,4,28,3,3,5,4,4,3,1,2
682,E1002221,42,1,3,0,5,18,2,12,4,2,77,3,2,4,3,0,12,3,14,4,3,0,0,0,0,1,3
683,E1002222,27,0,0,2,2,9,1,22,3,1,58,2,1,2,1,1,12,1,1,2,3,1,0,0,0,0,3
684,E1002223,35,1,4,2,5,18,2,18,4,2,71,3,2,1,0,1,16,4,6,2,1,5,3,0,4,1,2
685,E1002225,28,1,4,1,3,16,0,16,3,3,49,3,1,3,1,1,14,3,5,3,2,5,3,1,4,1,3
686,E1002226,31,1,4,0,3,15,0,3,2,3,48,3,1,1,1,0,13,4,4,3,4,4,2,2,3,1,3
687,E1002227,36,1,5,2,3,16,0,9,4,1,66,4,1,2,1,1,22,2,5,3,3,5,4,0,2,1,3
688,E1002228,34,1,3,1,5,18,2,1,3,1,32,3,3,4,1,1,21,1,14,3,2,14,8,2,1,1,2
689,E1002229,34,1,4,0,5,18,2,13,4,4,39,3,3,3,1,1,18,3,9,2,2,8,7,1,1,1,3
690,E1002230,26,1,4,1,3,13,2,1,3,3,95,3,1,1,0,1,13,4,8,6,2,7,7,7,6,1,3
691,E1002233,32,0,4,0,3,16,0,15,4,3,34,3,2,4,5,1,18,2,9,6,3,5,1,1,2,1,3
692,E1002238,28,1,2,0,3,16,2,17,3,3,32,2,1,4,5,1,12,1,6,2,2,4,1,0,3,0,3
693,E1002239,38,1,5,1,5,14,2,1,3,1,59,2,1,1,4,1,14,1,20,3,2,1,0,0,0,1,3
694,E1002240,35,0,5,2,5,18,2,7,4,3,55,3,2,4,1,0,11,4,10,2,3,10,8,0,9,1,3
695,E1002243,27,1,3,1,5,18,2,9,3,4,44,3,2,4,1,1,14,1,7,5,3,7,7,0,7,1,3
696,E1002244,32,1,5,1,3,16,2,5,4,4,56,2,2,4,8,1,24,2,8,1,3,1,0,0,0,1,4
697,E1002245,31,1,3,2,5,18,1,26,4,1,63,3,2,4,1,0,11,3,10,4,3,10,7,0,8,0,3
698,E1002246,53,1,5,1,5,18,2,24,4,1,66,3,3,1,6,0,13,2,15,2,2,2,2,2,2,0,2
699,E1002247,54,0,5,2,3,15,2,9,2,1,67,3,2,3,3,1,11,3,9,6,2,4,3,2,3,1,2
700,E1002248,33,1,5,0,3,16,1,7,2,4,36,3,2,3,1,1,20,3,9,2,3,9,7,2,8,1,4
701,E1002249,43,1,5,2,3,6,2,11,3,1,30,3,3,3,1,1,17,2,10,1,3,10,9,0,9,1,3
702,E1002250,38,1,1,2,2,9,1,1,4,4,88,3,1,2,0,0,11,2,7,2,3,6,2,1,2,1,3
703,E1002251,55,1,0,2,2,11,2,26,4,3,71,4,5,2,4,0,18,1,35,0,3,10,9,1,4,1,3
704,E1002252,31,0,4,0,3,16,2,2,1,4,59,1,1,4,1,0,11,3,1,4,3,1,0,0,0,1,3
705,E1002253,39,1,3,1,5,18,2,15,4,2,77,3,4,1,0,1,12,1,21,3,3,20,8,11,10,1,2
706,E1002254,42,1,5,1,3,15,0,23,2,4,37,2,2,3,1,1,12,4,20,2,3,20,9,3,7,1,3
707,E1002257,31,0,4,2,3,4,0,10,3,3,40,3,3,3,4,1,20,3,13,2,4,11,7,4,8,1,4
708,E1002258,54,0,4,1,3,7,2,10,3,3,77,3,2,1,6,0,19,4,9,3,3,5,2,1,4,1,3
709,E1002259,24,1,5,1,3,6,2,1,2,2,45,2,2,3,1,1,12,2,4,2,2,4,3,1,2,1,2
710,E1002260,23,1,1,1,3,13,2,12,2,4,78,3,1,4,1,1,13,3,5,6,4,5,2,1,4,1,3
711,E1002263,40,0,2,2,3,13,1,11,3,4,73,3,2,3,1,1,11,1,10,2,4,10,9,9,4,1,3
712,E1002264,40,0,3,2,5,18,2,2,2,2,92,3,2,2,3,1,14,3,15,4,3,11,8,5,10,1,2
713,E1002265,25,0,0,2,2,9,2,2,3,3,82,3,1,2,4,1,14,3,6,3,3,2,0,1,2,1,3
714,E1002267,30,1,4,2,3,13,2,1,2,4,76,3,1,2,1,1,13,3,12,6,2,12,8,1,7,1,3
715,E1002270,25,1,1,0,3,13,2,2,1,4,57,3,1,3,6,0,19,3,7,2,2,2,2,0,2,1,3
716,E1002271,47,1,4,1,3,16,2,25,3,1,84,3,3,3,2,1,23,2,25,3,3,17,14,12,11,1,2
717,E1002273,38,1,5,2,5,18,2,1,4,4,86,3,2,2,0,1,15,1,16,3,3,15,13,5,8,1,3
718,E1002274,31,1,5,2,5,14,2,2,2,1,54,3,1,3,0,1,19,3,3,1,3,2,2,1,2,1,2
719,E1002276,42,1,5,0,3,15,2,18,4,4,35,3,2,1,6,0,17,3,9,3,2,4,3,1,2,1,3
720,E1002277,41,1,5,2,3,15,2,1,3,4,76,3,1,4,3,1,22,1,12,3,3,5,3,1,0,1,4
721,E1002278,47,0,4,2,3,15,0,1,1,3,98,3,3,2,0,1,18,1,14,3,1,13,8,5,12,1,2
722,E1002281,35,1,4,2,3,4,2,11,4,4,43,3,1,3,7,0,11,3,5,3,3,2,2,2,2,1,3
723,E1002285,22,1,5,1,3,15,2,1,2,4,63,3,1,3,0,1,12,4,4,2,4,3,2,1,2,1,3
724,E1002286,35,1,4,1,3,15,2,9,4,2,48,3,2,3,1,1,19,2,10,5,3,10,7,0,8,1,3
725,E1002287,33,0,4,2,3,6,2,15,2,2,95,3,2,4,0,0,13,1,10,6,3,9,7,8,1,1,2
726,E1002288,32,0,5,1,3,13,2,29,4,3,49,2,1,2,1,1,13,3,6,3,3,6,2,4,1,1,3
727,E1002290,40,1,5,2,3,13,2,1,4,1,83,3,1,4,8,1,19,3,8,3,2,1,0,0,0,1,3
728,E1002291,32,1,4,2,5,14,2,1,4,2,68,2,1,2,0,1,14,2,3,2,3,2,2,2,2,1,2
729,E1002292,39,1,5,1,3,15,2,24,1,1,52,3,2,4,7,1,13,1,18,2,3,7,7,1,7,1,2
730,E1002293,38,0,4,2,3,4,2,10,3,2,99,1,3,3,3,1,12,1,20,3,3,18,16,1,11,1,2
731,E1002295,37,0,5,2,3,4,2,10,3,3,42,4,3,4,1,0,25,1,16,2,3,16,11,6,8,1,4
732,E1002296,25,0,1,0,5,18,2,8,2,1,85,3,2,3,0,0,22,2,6,3,2,5,3,0,4,1,3
733,E1002297,52,1,5,0,5,14,0,29,4,1,40,3,1,4,2,1,15,2,16,3,2,9,8,0,0,1,3
734,E1002298,44,1,4,1,3,15,2,1,3,2,42,3,1,4,6,0,12,3,6,2,3,4,3,1,2,1,2
735,E1002299,21,1,4,1,5,14,2,5,1,3,58,3,1,1,1,0,11,4,2,6,3,2,2,1,2,1,3
736,E1002301,23,1,3,2,5,14,1,9,3,4,33,3,1,1,1,1,19,1,1,3,2,1,0,1,0,0,3
737,E1002302,36,0,4,2,5,18,2,3,3,1,94,2,3,4,0,1,19,3,10,2,3,9,7,3,4,1,2
738,E1002303,36,0,5,0,3,7,1,4,2,4,97,3,2,2,7,1,13,2,18,3,3,4,2,0,2,1,3
739,E1002304,56,1,5,0,3,6,0,1,4,3,57,3,2,3,1,1,21,1,13,2,2,13,12,1,9,1,4
740,E1002305,29,1,4,2,3,15,2,1,4,1,36,3,1,4,9,0,14,2,4,3,4,2,2,2,2,0,2
741,E1002310,56,1,2,2,3,13,2,7,2,4,72,3,1,3,8,1,11,4,14,4,1,10,9,9,8,0,2
742,E1002312,41,0,5,2,3,7,2,28,4,1,60,2,4,2,0,1,23,3,21,3,3,20,7,0,10,1,3
743,E1002313,34,0,3,2,5,18,2,28,3,4,95,2,2,3,1,1,21,4,8,2,3,8,7,1,7,1,4
744,E1002314,36,1,3,0,5,18,0,15,4,4,88,1,2,4,1,1,24,1,15,4,2,15,12,11,11,1,4
745,E1002315,41,1,5,0,5,18,2,3,3,3,57,2,2,2,2,1,11,3,14,5,3,5,4,0,4,1,3
746,E1002316,32,1,2,1,3,15,2,2,3,4,78,3,1,1,1,1,14,4,4,4,3,4,2,1,2,1,3
747,E1002318,35,0,5,1,2,9,2,26,4,3,31,3,3,4,1,0,16,3,9,2,3,9,0,1,7,1,3
748,E1002319,38,0,5,2,5,18,2,10,2,1,100,3,2,4,1,1,11,3,10,1,3,10,7,1,9,1,2
749,E1002322,50,1,5,0,5,18,1,1,4,2,94,3,2,3,7,1,12,4,12,3,3,6,3,0,1,0,4
750,E1002323,36,0,3,2,5,18,2,11,4,2,100,2,2,4,4,1,13,1,8,2,2,6,3,0,0,1,3
751,E1002326,40,1,5,1,3,15,2,2,4,3,52,2,1,3,2,1,14,4,8,2,3,2,2,2,2,1,3
752,E1002327,35,1,5,2,3,15,1,18,4,3,80,3,2,3,1,0,14,4,10,2,4,10,2,0,2,1,3
753,E1002329,40,0,4,2,3,15,2,2,4,3,98,3,1,3,2,1,14,2,20,2,3,5,3,0,2,1,3
754,E1002330,35,0,5,2,3,15,2,1,4,3,62,1,1,4,1,1,12,4,4,5,3,4,3,1,1,1,3
755,E1002331,29,1,1,2,3,15,2,13,2,4,46,2,2,2,4,0,13,1,10,2,3,4,3,0,3,1,3
756,E1002332,29,0,4,1,3,15,2,28,4,4,73,2,1,1,1,1,14,2,5,3,1,5,4,0,4,1,2
757,E1002333,50,1,3,0,5,18,2,28,3,4,39,2,3,1,4,0,13,2,20,3,3,3,2,2,0,0,3
758,E1002334,39,0,3,2,5,18,2,24,1,2,60,2,4,4,0,1,11,1,21,2,2,20,9,9,6,1,2
759,E1002335,31,1,4,1,3,7,0,5,3,2,74,3,2,1,0,1,19,2,10,2,3,9,4,1,7,1,2
760,E1002338,26,0,1,1,5,14,2,5,3,4,30,2,1,3,0,1,18,4,5,2,3,4,2,0,0,1,3
761,E1002340,39,1,4,2,3,6,2,6,1,4,42,2,3,1,4,1,15,1,9,5,3,7,7,1,7,1,3
762,E1002342,27,1,5,2,3,7,2,4,3,2,87,4,2,2,1,0,20,2,6,0,3,6,2,0,3,1,3
763,E1002343,49,1,4,2,5,18,1,2,3,4,63,2,2,2,2,1,14,4,17,3,2,9,6,0,8,1,3
764,E1002346,34,1,4,2,3,13,2,8,3,2,82,4,2,3,2,1,12,1,6,3,4,4,3,1,2,1,3
765,E100279,41,0,5,1,5,18,2,1,2,2,94,3,2,4,8,0,11,1,8,0,1,6,4,0,5,0,2
766,E100285,27,1,4,2,4,17,2,2,1,1,40,3,1,2,9,1,12,4,6,3,3,2,2,2,2,1,2
767,E100286,32,1,5,1,4,12,1,2,2,4,79,3,1,4,0,1,13,3,8,2,2,7,7,3,6,1,3
768,E100288,59,0,4,2,4,12,2,3,3,3,81,4,1,1,4,0,20,1,12,3,2,1,0,0,0,1,4
769,E100289,30,1,5,0,4,12,2,24,1,4,67,3,1,3,1,1,22,2,1,2,3,1,0,0,0,1,4
770,E100291,36,1,4,2,4,12,2,27,3,3,94,3,2,3,6,1,13,2,17,3,2,7,7,7,7,1,3
771,E100292,35,1,4,2,4,17,2,16,3,1,84,4,1,2,0,1,13,3,6,5,3,5,4,0,3,1,3
772,E100294,31,1,5,0,4,17,2,26,1,1,31,3,1,3,1,1,17,4,5,1,2,5,2,4,3,1,2
773,E100296,34,1,4,0,4,12,2,19,2,2,93,3,1,4,0,1,11,3,3,2,3,2,2,1,2,1,2
774,E100297,28,1,5,1,4,17,2,24,3,3,50,2,1,3,5,0,14,2,6,4,3,4,2,0,3,0,3
775,E100298,29,0,5,0,4,12,2,21,4,2,51,4,3,1,1,1,11,3,10,1,3,10,9,8,8,1,2
776,E100300,22,1,4,0,4,12,0,16,2,4,96,4,1,4,1,0,13,2,1,2,2,1,0,0,0,1,3
777,E100301,53,0,5,2,5,11,2,2,4,1,78,2,4,4,2,1,16,3,31,3,3,25,8,3,7,1,2
778,E100302,38,1,5,1,4,17,2,2,3,4,45,3,1,4,5,0,11,3,6,3,3,3,2,1,2,1,3
779,E100304,24,0,1,0,4,17,0,11,2,1,96,4,2,3,0,1,18,4,5,5,2,4,2,1,3,1,3
780,E100306,34,0,5,1,4,17,2,7,4,1,53,3,3,2,0,1,11,3,13,4,3,12,6,2,11,1,3
781,E100309,34,1,4,1,4,17,2,6,1,2,83,3,1,1,2,1,11,3,8,2,3,4,2,1,3,0,3
782,E100310,53,0,1,0,4,12,2,5,3,3,58,3,5,3,4,1,11,4,26,3,2,14,13,4,8,1,3
783,E100311,32,0,5,1,4,12,1,16,1,2,72,1,1,1,1,0,22,2,10,5,3,10,2,6,7,0,3
784,E100313,42,1,3,2,5,18,2,8,4,3,48,3,2,2,0,1,11,4,10,2,3,9,7,4,2,1,3
785,E100314,44,0,4,2,4,17,2,7,4,1,42,2,3,4,3,1,14,4,24,4,3,22,6,5,17,1,3
786,E100316,46,0,3,1,5,11,2,2,4,2,83,3,5,1,3,1,12,4,22,2,2,2,2,2,1,1,2
787,E100317,33,1,4,1,4,17,2,2,3,3,78,3,1,4,4,1,11,4,7,3,3,1,1,0,0,1,3
788,E100318,44,1,1,2,4,0,2,10,4,4,41,3,2,4,2,0,13,4,9,5,4,4,2,1,3,1,3
789,E100323,24,1,4,2,4,17,2,1,3,2,61,3,1,4,2,0,16,1,6,2,2,2,0,2,0,0,3
790,E100324,43,0,4,0,4,0,2,2,2,4,72,4,1,3,1,1,12,4,6,3,2,5,3,1,4,1,3
791,E100325,50,1,3,2,5,14,2,3,2,1,86,2,1,3,1,0,14,3,3,2,3,3,2,0,2,0,3
792,E100327,35,0,3,2,5,14,2,2,3,4,97,3,1,4,1,1,13,1,2,3,3,2,2,2,2,1,3
793,E100329,36,0,5,2,4,17,2,5,4,2,82,2,1,1,9,0,14,4,6,3,4,1,1,0,0,1,3
794,E100330,33,0,5,2,5,18,1,1,3,3,42,4,2,1,2,1,19,1,10,3,3,5,3,1,3,1,3
